idx,symbol,industry
0,ZYME,
1,ZYBT,
2,ZVRA,
3,ZURA,
4,ZUMZ,
5,ZTEK,
6,ZSTK,
7,ZSPC,
8,ZS,
9,ZOOZ,
10,ZNTL,
11,ZNB,
12,ZM,
13,ZLAB,
14,ZKPU,
15,ZKP,
16,ZKIN,
17,ZJYL,
18,ZJK,
19,ZIONP,
20,ZION,
21,ZGM,
22,ZG,
23,ZEO,
24,ZENA,
25,ZDAI,
26,ZD,
27,ZCMD,
28,ZBRA,
29,ZBIO,
30,ZBAO,
31,ZBAI,
32,Z,
33,YYGH,
34,YYAI,
35,YXT,
36,YTRA,
37,YSXT,
38,YQ,
39,YOUL,
40,YORW,
41,YMT,
42,YMAT,
43,YJ,
44,YIBO,
45,YI,
46,YHNA,
47,YHGJ,
48,YHC,
49,YDKG,
50,YDES,
51,YDDL,
52,YB,
53,YAAS,
54,XXII,
55,XWIN,
56,XWEL,
57,XTLB,
58,XTKG,
59,XTIA,
60,XSLLU,
61,XSLL,
62,XRX,
63,XRTX,
64,XRPNU,
65,XRPN,
66,XRAY,
67,XPON,
68,XPEL,
69,XP,
70,XOS,
71,XOMAP,
72,XOMAO,
73,XOMA,
74,XNET,
75,XNDU,
76,XNCR,
77,XMTR,
78,XLO,
79,XHLD,
80,XHG,
81,XGN,
82,XFOR,
83,XERS,
84,XENE,
85,XELB,
86,XEL,
87,XCUR,
88,XCH,
89,XCBEU,
90,XCBE,
91,XBP,
92,XBIT,
93,XBIO,
94,XAIR,
95,WYNN,
96,WYHG,
97,WYFI,
98,WXM,
99,WWD,
100,WW,
101,WVVIP,
102,WVVI,
103,WVE,
104,WULF,
105,WTW,
106,WTO,
107,WTG,
108,WTFCN,
109,WTFC,
110,WTF,
111,WTBA,
112,WSTNU,
113,WSTN,
114,WSHP,
115,WSFS,
116,WSC,
117,WSBK,
118,WSBF,
119,WSBCO,
120,WSBC,
121,WRLD,
122,WRD,
123,WRAP,
124,WPRT,
125,WORX,
126,WOOF,
127,WOK,
128,WNW,
129,WNEB,
130,WMT,
131,WMG,
132,WLTH,
133,WLIIU,
134,WLFC,
135,WLDS,
136,WLDN,
137,WLACU,
138,WLAC,
139,WKSP,
140,WKHS,
141,WKEY,
142,WIX,
143,WING,
144,WINA,
145,WIMI,
146,WILC,
147,WHWK,
149,WHLRP,
150,WHLRD,
151,WHLR,
152,WHF,
153,WGS,
154,WGRX,
155,WFRD,
156,WFF,
157,WFCF,
158,WEYS,
159,WETO,
160,WETH,
161,WEST,
162,WERN,
163,WENN,
164,WEN,
165,WDFC,
166,WDC,
167,WDAY,
168,WCT,
169,WBUY,
170,WBTN,
171,WBD,
172,WB,
173,WAY,
174,WAVE,
175,WATT,
176,WASH,
177,WALD,
178,WAI,
179,WAFU,
180,WAFDP,
181,WAFD,
182,WABC,
183,VYNE,
184,VYGR,
185,VWAV,
186,VVOS,
187,VUZI,
188,VTVT,
189,VTSI,
190,VTRS,
191,VTIX,
192,VTGN,
193,VSTM,
194,VSTD,
195,VSNT,
196,VSME,
197,VSEE,
198,VSECU,
199,VSEC,
200,VSAT,
201,VSA,
202,VS,
203,VRTX,
204,VRSN,
205,VRSK,
206,VRRM,
207,VRNS,
208,VRME,
209,VRM,
210,VREX,
211,VRDN,
212,VRCA,
213,VRAX,
214,VRA,
215,VOXR,
216,VOR,
217,VOD,
218,VNOM,
219,VNME,
220,VNET,
221,VNDA,
222,VNCE,
223,VMET,
224,VMD,
225,VMAR,
226,VLYPP,
227,VLYPO,
228,VLYPN,
229,VLY,
230,VLGEA,
231,VKTX,
232,VIVS,
233,VIVO,
234,VITL,
235,VISN,
236,VIRC,
237,VIR,
238,VIOT,
239,VINP,
240,VICR,
241,VIAV,
242,VIASP,
243,VHUB,
244,VHCPU,
245,VHCP,
246,VHC,
247,VGAS,
248,VFS,
249,VFF,
250,VERX,
251,VERU,
252,VERI,
253,VERA,
254,VEON,
255,VELO,
256,VEEE,
257,VEEA,
258,VECO,
259,VCYT,
260,VCTR,
261,VCIG,
262,VCEL,
263,VC,
264,VBNK,
265,VBIX,
266,VANI,
267,VALU,
268,VALN,
269,VACH,
