,SYMBOL,OPEN DATE,BASE,ADJBASE,PNL,PNL RATIO,NAME,AVG TRANS,AVG DAYS,WIN RATE,TOTAL PNL RATIO,Strategy
0,SH512480,2024-07-19,0.7699999809265137,0.699999988079071,-902.99990773201,-0.0909090838719425,半导体ETF,2,21.0,0.0,-0.0792049429280452,多头排列
1,SH512760,2024-07-19,0.8700000047683716,0.7900000214576721,-911.999809741974,-0.0919540033014122,芯片ETF,2,21.0,0.0,-0.07606398852458915,多头排列
2,SZ159995,2024-07-16,0.9100000262260436,0.8399999737739563,-763.0005717277527,-0.0769231323458219,芯片ETF,1,23.0,0.0,-0.07692313234582183,多头排列
3,SH511660,2024-05-30,100.01000213623048,100.0,-1.000213623046875,-0.0001000113590323,货币ETF建信添益,2,62.5,0.0,-0.0002499396223986279,收盘价上穿短期均线
4,SH511990,2024-04-03,100.04000091552734,100.01000213623048,-2.9998779296875,-0.0002998678430861,华宝添益ETF,2,74.0,0.0,-0.0006495965002687611,短期均线上穿中期均线
5,SH511030,2023-11-17,10.210000038146973,10.529999732971191,287.9997253417969,0.031341791736398,公司债ETF,1,265.0,1.0,0.03134179173639807,短期均线上穿中期均线
6,SH511360,2023-10-13,108.12000274658205,110.26000213623048,213.99993896484372,0.0197928166415634,短融ETF,1,300.0,1.0,0.019792816641563474,多头排列
7,SH511220,2023-04-12,9.5600004196167,10.350000381469728,789.9999618530273,0.0826359756461916,城投债ETF,1,484.0,1.0,0.08263597564619182,多头排列
8,SH511520,2023-04-10,100.4800033569336,110.72000122070312,1023.9997863769532,0.1019108033604869,政金债券ETF,1,486.0,1.0,0.10191080336048698,多头排列
9,SH511880,2023-03-07,98.62999725341795,101.08000183105467,245.00045776367188,0.0248403593821636,银华日利ETF,1,520.0,1.0,0.024840359382163682,DIF上穿DEA-金叉
